customer_name,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,typical_hour,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_spend_petfood,lifetime_total_distinct_products,percentage_of_products_bought_promotion,year_first_transaction,latitude,longitude,age,female,total_kids,total_lifetime_spend,average_value_per_product,has_loyalty_card,lifetime_spend_groceries_prop,lifetime_spend_electronics_prop,lifetime_spend_vegetables_prop,lifetime_spend_nonalcohol_drinks_prop,lifetime_spend_alcohol_drinks_prop,lifetime_spend_meat_prop,lifetime_spend_fish_prop,lifetime_spend_hygiene_prop,lifetime_spend_videogames_prop,lifetime_spend_petfood_prop
Bsc. Nancy Bennet,1.0,3.0,44118.0,4822.0,10.0,19.0,1218.0,2145.0,1630.0,1540.0,863.0,307.0,149.0,342.0,,2011.0,38.75936087740071,-9.15540998454622,58.0,1,7.0,56811.0,166.1140350877193,1,0.7765749590748271,0.08487792857017128,0.00033444227350337084,0.021439509954058193,0.037756772456038444,0.02869162662160497,0.027107426378694267,0.015190720107021528,0.0054038830508176235,0.0026227315132632766
Phd. Tamra Jones,3.0,2.0,28317.0,1200.0,13.0,509.0,591.0,424.0,1402.0,1733.0,657.0,413.0,528.0,103.0,0.2780470384935302,2007.0,38.72132967678501,-9.201458277000729,78.0,1,3.0,35774.0,347.3203883495146,1,0.7915525241795718,0.033543914574830885,0.014228210432157433,0.01652037792810421,0.011852183149773578,0.03919047352826075,0.048443003298484937,0.018365293229719908,0.011544697266170962,0.014759322412925588
Phd. Janet Aurand,3.0,2.0,28177.0,1489.0,12.0,376.0,304.0,585.0,1056.0,1025.0,898.0,158.0,255.0,9.0,0.662809989709189,2012.0,38.7588389065044,-9.138355742700064,76.0,1,4.0,34323.0,3813.6666666666665,1,0.820936398333479,0.0433819887538968,0.010954753372374209,0.008857034641494042,0.017043964688401362,0.030766541386242463,0.029863356932669057,0.026163214171255427,0.004603327214987035,0.007429420505200594
Phd. Jean Villagomez,3.0,5.0,16842.0,744.0,16.0,908.0,191.0,178.0,817.0,650.0,618.0,4.0,301.0,60.0,0.8206475322018264,2011.0,38.73883634721872,-9.129246165712232,56.0,1,2.0,21253.0,354.21666666666664,1,0.7924528301886793,0.03500682256622595,0.0427233802286736,0.008986966545899403,0.00837528819460782,0.03844163176963252,0.030583917564579118,0.029078247776784454,0.00018820872347433302,0.014162706441443561
Phd. Larry James,1.0,8.0,20945.0,2453.0,19.0,312.0,303.0,224.0,361.0,279.0,867.0,251.0,603.0,137.0,0.1109574733364374,2016.0,38.70275883963892,-9.118253764077313,56.0,0,4.0,26598.0,194.14598540145985,1,0.7874652229490939,0.09222497932175351,0.011730205278592375,0.011391833972479134,0.00842168584104068,0.013572449056320024,0.01048951048951049,0.032596435822242274,0.009436799759380405,0.022670877509587187
Msc. Roberto Behnke,1.0,3.0,8414.0,604.0,11.0,1036.0,766.0,136.0,114.0,82.0,1990.0,130.0,351.0,114.0,0.1729970789232926,2016.0,38.75820964177775,-9.082933805928924,31.0,0,4.0,13623.0,119.5,1,0.617631945973721,0.04433678338104676,0.07604786023636496,0.05622843720179109,0.009983116787785363,0.008368200836820083,0.006019232180870586,0.14607648829185935,0.009542685164794833,0.025765249944946046
Bsc. Darrell Glen,1.0,3.0,8552.0,,10.0,1441.0,474.0,267.0,239.0,7.0,2357.0,24.0,536.0,129.0,0.0403144621517577,2016.0,38.73502355835632,-9.169007037601684,28.0,0,3.0,13897.0,107.72868217054264,1,0.6153846153846154,0.0,0.1036914441965892,0.03410808088076563,0.019212779736633805,0.017197956393466215,0.0005037058357918975,0.16960495070878606,0.0017269914370007914,0.03856947542635101
Phd. Lydia Tuinstra,1.0,3.0,27837.0,246.0,14.0,314.0,916.0,1828.0,1190.0,835.0,1935.0,291.0,359.0,344.0,0.7466056319426364,2018.0,38.77550631432679,-9.186667202618812,45.0,1,1.0,35751.0,103.92732558139535,1,0.7786355626416044,0.006880926407652933,0.008782971105703337,0.025621660932561328,0.05113143688288439,0.033285782215882076,0.023355990042236582,0.054124360157757824,0.008139632457833347,0.010041677155883751
Bsc. Anna Landau,0.0,4.0,10237.0,887.0,14.0,1843.0,442.0,378.0,50.0,134.0,581.0,213.0,309.0,51.0,0.0800801398862488,2013.0,38.765117355474345,-9.1904281837581,41.0,1,2.0,15074.0,295.5686274509804,1,0.6791163592941488,0.05884304099774446,0.12226350006633939,0.029322011410375482,0.025076290301180842,0.003316969616558312,0.008889478572376278,0.03854318694440759,0.01413029056653841,0.02049887223033037
Msc. Mary Deaner,0.0,2.0,13451.0,1098.0,19.0,113.0,270.0,1258.0,315.0,354.0,471.0,390.0,212.0,30.0,0.5365516311684349,2028.0,38.72501366227687,-9.164819589783162,25.0,1,0.0,17932.0,597.7333333333333,0,0.7501115324559446,0.06123131831362927,0.006301583760874414,0.015056881552531787,0.07015391478920366,0.017566361811287085,0.01974124470220834,0.026265893374972118,0.02174882890921258,0.01182244033013607
Wanda Holland,2.0,2.0,14408.0,10734.0,17.0,,506.0,1015.0,840.0,808.0,262.0,1123.0,546.0,284.0,0.2455917027017506,2027.0,38.75166586085035,-9.185351352061712,26.0,1,1.0,30242.0,106.48591549295774,1,0.4764235169631638,0.35493684280140203,0.0,0.016731697639045036,0.033562595066463856,0.027775940744659746,0.026717809668672706,0.008663448184643872,0.03713378744792011,0.018054361484028836
Bsc. Virgil Peterson,1.0,2.0,7631.0,1282.0,13.0,1607.0,468.0,87.0,225.0,25.0,2820.0,85.0,254.0,82.0,0.1650544031640224,2012.0,38.78823113050608,-9.070462037718448,51.0,0,2.0,14484.0,176.6341463414634,1,0.5268572217619442,0.08851146092239713,0.11095001380834024,0.03231151615575808,0.006006628003314002,0.015534382767191384,0.0017260425296879314,0.19469759734879868,0.005868544600938967,0.017536592101629386
Bsc. Steve Curley,2.0,3.0,23427.0,4997.0,14.0,350.0,809.0,662.0,631.0,1327.0,562.0,403.0,314.0,268.0,0.5918303376080818,2015.0,38.74720530794875,-9.128468389891916,34.0,0,2.0,33482.0,124.93283582089552,1,0.6996893853413775,0.14924437010931246,0.01045337793441252,0.02416223642554208,0.019771817693088823,0.01884594707604086,0.039633235768472615,0.016785138283256677,0.01203631802162356,0.009378173346872947
Phd. Frank Stoeger,1.0,2.0,15552.0,325.0,8.0,279.0,353.0,35.0,670.0,939.0,502.0,60.0,422.0,108.0,0.2292787365918467,2013.0,38.739910362965446,-9.1693819101361,65.0,0,2.0,19137.0,177.19444444444446,1,0.8126665621570779,0.01698280817264984,0.01457908763129017,0.018445942415216597,0.0018289178032084444,0.035010712232847366,0.049067251920363694,0.026231906777446832,0.0031352876626430477,0.0220515232272561
Bsc. Rose Warren,1.0,5.0,27859.0,2264.0,20.0,364.0,34.0,783.0,805.0,555.0,355.0,,503.0,372.0,,2018.0,38.741275239499856,-9.103857954350902,59.0,1,1.0,33522.0,90.11290322580645,1,0.8310661655032516,0.06753773641190859,0.010858540659865162,0.0010142592924049878,0.023357794880973688,0.024014080305471034,0.016556291390728478,0.010590060258934431,0.0,0.015005071296462025
Bsc. Denise Webb,1.0,2.0,2116.0,518.0,14.0,53.0,127.0,75.0,1095.0,376.0,800.0,114.0,341.0,50.0,0.746326632698113,2021.0,38.76429242542815,-9.13615720568303,62.0,1,1.0,5615.0,112.3,1,0.37684772929652716,0.09225289403383793,0.00943900267141585,0.022617987533392697,0.013357079252003561,0.195013357079252,0.06696349065004452,0.14247551202137132,0.020302760463045414,0.06073018699910953
Blanca Highley,1.0,1.0,8205.0,5635.0,18.0,97.0,157.0,999.0,777.0,963.0,409.0,2041.0,42.0,16.0,0.210512131571846,2015.0,38.77049334071162,-9.152309728629229,78.0,1,1.0,19325.0,1207.8125,1,0.42457956015523934,0.29159120310478653,0.005019404915912031,0.008124191461836999,0.051694695989650714,0.04020698576972833,0.04983182406209573,0.021164294954721864,0.10561448900388098,0.0021733505821474775
Phd. John Pengelly,0.0,4.0,14974.0,1777.0,10.0,1488.0,816.0,20.0,78.0,49.0,2291.0,228.0,239.0,78.0,0.1304567309154456,2017.0,38.74524562008985,-9.114946175958522,66.0,0,3.0,21960.0,281.53846153846155,1,0.6818761384335155,0.08091985428051002,0.06775956284153005,0.03715846994535519,0.0009107468123861566,0.003551912568306011,0.002231329690346084,0.10432604735883425,0.010382513661202186,0.010883424408014573
Bsc. William Alvarez,2.0,4.0,6877.0,2763.0,14.0,2538.0,499.0,289.0,32.0,37.0,981.0,209.0,200.0,93.0,0.1075661043238138,2013.0,38.73645580982274,-9.12520871880808,80.0,0,2.0,14425.0,155.10752688172042,1,0.4767417677642981,0.1915424610051993,0.17594454072790294,0.03459272097053726,0.02003466204506066,0.0022183708838821492,0.002564991334488735,0.06800693240901214,0.014488734835355286,0.01386481802426343
Bsc. Scotty Fonua,2.0,4.0,9429.0,610.0,7.0,575.0,20.0,308.0,385.0,559.0,122.0,233.0,370.0,121.0,0.3688396001441716,2021.0,38.77272780762791,-9.12036106395378,27.0,0,2.0,12611.0,104.22314049586777,1,0.7476805963048132,0.04837047022440726,0.045595115375465865,0.001585917056537943,0.024423122670684323,0.030528903338355402,0.04432638173023551,0.009674094044881452,0.018475933708667038,0.029339465545951945
Bsc. Lucio Palomo,1.0,1.0,22387.0,1223.0,6.0,359.0,309.0,59.0,969.0,706.0,1015.0,38.0,164.0,147.0,0.2812650446444251,2020.0,38.74975047016179,-9.152431452246594,55.0,0,0.0,27229.0,185.2312925170068,1,0.8221748870689338,0.044915347607330416,0.013184472437474752,0.011348194939219215,0.002166807447941533,0.035587057916192294,0.025928238275368172,0.03727643321458739,0.0013955708986742076,0.006022990194278159
Bsc. Katherine Fox,2.0,5.0,14135.0,452.0,20.0,24.0,183.0,85.0,596.0,361.0,339.0,290.0,283.0,130.0,0.4454827985175023,2025.0,38.75421353428727,-9.165948130039594,29.0,1,0.0,16748.0,128.83076923076922,1,0.8439813709099594,0.0269882971101027,0.0014330069262001434,0.010926677812276093,0.005075232863625508,0.03558633866730356,0.021554812514927156,0.020241222832577024,0.01731550035825173,0.01689754000477669
Bsc. Sheila Lewis,0.0,4.0,30988.0,4498.0,11.0,1105.0,850.0,2344.0,1534.0,1249.0,863.0,495.0,174.0,328.0,0.2357185155159948,2009.0,38.739036685956414,-9.139749620785372,52.0,1,5.0,44100.0,134.4512195121951,1,0.7026757369614512,0.10199546485260771,0.02505668934240363,0.01927437641723356,0.05315192743764172,0.034784580498866215,0.028321995464852607,0.019569160997732427,0.011224489795918367,0.003945578231292517
Phd. Julissa Evans,1.0,4.0,58170.0,3432.0,14.0,381.0,757.0,1025.0,1226.0,772.0,1176.0,42.0,464.0,245.0,0.3408237136973081,2019.0,38.70898056701152,-9.120516364176703,36.0,1,1.0,67445.0,275.2857142857143,1,0.8624805396990141,0.050885907035362145,0.005649047371932686,0.011223960263918748,0.015197568389057751,0.018177774482912003,0.011446363703758618,0.017436429683445772,0.0006227296315516347,0.006879679739046631
Victor Brogdon,2.0,2.0,3219.0,10042.0,23.0,120.0,456.0,1382.0,994.0,447.0,364.0,1364.0,142.0,44.0,0.3087122715360647,2014.0,38.77093095231893,-9.194078899948543,46.0,0,1.0,18530.0,421.1363636363636,1,0.17371829465731248,0.5419320021586617,0.0064759848893685915,0.024608742579600648,0.07458175930922828,0.05364274150026983,0.024123043712898005,0.019643820831084728,0.07361036157582299,0.007663248785752834
Phd. Deena Callaway,5.0,4.0,24250.0,5749.0,20.0,187.0,900.0,716.0,1106.0,1156.0,1616.0,615.0,318.0,289.0,0.4817121879474411,2011.0,38.780727620004775,-9.121395196904544,61.0,1,4.0,36613.0,126.68858131487889,0,0.6623330511020675,0.15702073034168193,0.005107475486848934,0.02458143282440663,0.019555895446972386,0.03020784967088193,0.03157348482779341,0.04413732827137902,0.0167973124300112,0.00868543959795701
Phd. Elizabeth Elem,1.0,5.0,10685.0,4549.0,12.0,292.0,697.0,770.0,1242.0,478.0,1316.0,451.0,351.0,191.0,0.6732126399476945,2014.0,38.72796198185772,-9.121868220859096,81.0,1,1.0,20831.0,109.06282722513089,1,0.5129374489942874,0.2183764581633143,0.014017569967836398,0.03345974749171907,0.036964139983678174,0.05962267773990687,0.022946570015841775,0.06317507560846815,0.02165042484758293,0.016849887187364986
Msc. Marvin Gordon,0.0,2.0,12118.0,1293.0,6.0,526.0,270.0,129.0,1050.0,712.0,857.0,697.0,281.0,206.0,0.237740051357555,2008.0,38.75943846250081,-9.161489172579458,49.0,0,2.0,17933.0,87.05339805825243,1,0.675737467239168,0.072101711927731,0.02933140021189985,0.015056041933864941,0.0071934422572910274,0.058551274187252554,0.03970334021078459,0.047788992360452795,0.03886689343668098,0.015669436234874254
Msc. Timothy Watson,1.0,3.0,72598.0,3347.0,8.0,271.0,775.0,757.0,1212.0,1058.0,1933.0,336.0,366.0,234.0,0.1702537547946323,2014.0,38.76013895828447,-9.146651470768363,67.0,0,2.0,82653.0,353.21794871794873,1,0.8783468234667828,0.04049459789723301,0.0032787678608156992,0.009376550155469251,0.009158772216374482,0.014663714565714494,0.012800503309014798,0.023386930903899435,0.004065188196435701,0.004428151428260317
Bsc. Shannon Woolard,1.0,3.0,10824.0,2411.0,14.0,257.0,422.0,963.0,1150.0,921.0,1256.0,250.0,477.0,130.0,0.4790626324244134,2010.0,38.74335102983866,-9.137375641496606,73.0,1,2.0,18931.0,145.62307692307692,1,0.5717606042998257,0.1273572447308647,0.013575616713327347,0.02229147958375152,0.05086894511647562,0.06074692303628968,0.048650361840367654,0.06634620463789552,0.013205852833976019,0.02519676720722624
Bsc. Ingrid Draughn,0.0,2.0,8373.0,3823.0,19.0,116.0,278.0,1928.0,191.0,348.0,338.0,455.0,290.0,24.0,0.148724683121811,2029.0,38.76063909848652,-9.16613048268174,24.0,1,0.0,16140.0,672.5,1,0.5187732342007435,0.2368649318463445,0.007187112763320942,0.017224287484510534,0.119454770755886,0.011833952912019826,0.021561338289962824,0.02094175960346964,0.0281908302354399,0.017967781908302356
Bsc. Lee Prechtel,3.0,4.0,46746.0,4449.0,10.0,706.0,655.0,1035.0,1561.0,1775.0,1235.0,424.0,180.0,284.0,0.0609325891885421,2016.0,38.72223823465237,-9.139989110448816,43.0,0,7.0,58766.0,206.92253521126761,1,0.7954599598407243,0.07570704148657387,0.012013749446959127,0.011145900690875676,0.017612224755811184,0.026562978593064016,0.030204540040159277,0.021015553211040396,0.007215056325085934,0.0030629956097062926
Msc. Jessica Mcgowan,1.0,5.0,16076.0,4005.0,14.0,449.0,656.0,648.0,987.0,1058.0,1298.0,339.0,442.0,290.0,0.6482608592444694,2021.0,38.7125274243433,-9.122225795748426,54.0,1,2.0,25958.0,89.51034482758621,1,0.6193081131057863,0.15428769550812851,0.017297172355343247,0.025271592572617303,0.024963402419292704,0.03802296016642268,0.04075814777717852,0.050003852376916555,0.013059557747129979,0.01702750597118422
Georgia Klock,2.0,1.0,11967.0,412.0,12.0,238.0,292.0,869.0,778.0,248.0,80.0,49.0,133.0,49.0,0.7865805407113111,2021.0,38.74676738187428,-9.15575380973668,35.0,1,3.0,15066.0,307.46938775510205,1,0.794305057745918,0.027346342758529138,0.015797159166334795,0.019381388557015797,0.05767954334262578,0.05163945307314483,0.01646090534979424,0.005309969467675561,0.003252356298951281,0.00882782424001062
Bsc. Nelson Burns,1.0,5.0,111.0,424.0,15.0,256.0,27.0,217.0,886.0,387.0,311.0,156.0,421.0,76.0,0.5188038319232726,2012.0,38.78009560537056,-9.19606975816455,36.0,0,1.0,3196.0,42.05263157894737,1,0.034730913642052566,0.13266583229036297,0.08010012515644556,0.008448060075093867,0.0678973717146433,0.2772215269086358,0.12108886107634544,0.09730913642052566,0.04881101376720901,0.13172715894868586
Bsc. Lisa Calderon,1.0,4.0,31221.0,928.0,,1339.0,412.0,481.0,837.0,685.0,27.0,330.0,365.0,254.0,0.9014617568685716,2029.0,38.80641349286383,-9.162032410691928,25.0,1,3.0,36625.0,144.19291338582678,1,0.8524505119453925,0.02533788395904437,0.03655972696245734,0.011249146757679181,0.013133105802047781,0.022853242320819114,0.018703071672354948,0.0007372013651877133,0.009010238907849829,0.009965870307167236
Msc. Eric Goodman,2.0,3.0,3087.0,1139.0,9.0,1511.0,543.0,262.0,367.0,189.0,1921.0,,588.0,144.0,0.2101582334752513,2016.0,38.74081850116247,-9.10403274838639,30.0,0,2.0,9607.0,66.71527777777777,1,0.32132819818882064,0.11855938378265848,0.1572811491620693,0.05652128656188196,0.027271780993025917,0.03820131154366608,0.019673154991152283,0.1999583636931404,0.0,0.061205371083584884
Phd. Daria Bruderer,2.0,4.0,6441.0,1838.0,20.0,1724.0,428.0,301.0,57.0,83.0,642.0,233.0,200.0,127.0,0.0447236179802619,2013.0,38.76293615081522,-9.155664750623725,65.0,1,2.0,11947.0,94.07086614173228,1,0.5391311626349711,0.15384615384615385,0.14430400937473842,0.03582489327864736,0.025194609525403866,0.004771072235707709,0.006947350799363857,0.05373733991797104,0.01950280405122625,0.016740604335816523
Bsc. James Hernandez,1.0,4.0,11942.0,563.0,23.0,230.0,108.0,152.0,1042.0,14.0,476.0,146.0,449.0,23.0,0.2456677328916746,2013.0,38.7864750090296,-9.183857724024962,64.0,0,1.0,15122.0,657.4782608695652,1,0.7897103557730459,0.03723052506282238,0.015209628356037562,0.007141912445443725,0.01005158047877265,0.06890622933474408,0.0009258034651501124,0.03147731781510382,0.009654807565136887,0.02969183970374289
Phd. Matthew Boone,1.0,4.0,15652.0,3893.0,17.0,232.0,901.0,543.0,579.0,51.0,2239.0,181.0,304.0,296.0,0.047569667052132,2011.0,38.73334208421761,-9.136562501389353,44.0,0,2.0,24575.0,83.02364864864865,1,0.6369074262461851,0.15841302136317395,0.009440488301119024,0.03666327568667345,0.02209562563580875,0.023560528992878943,0.0020752797558494405,0.0911088504577823,0.007365208545269583,0.01237029501525941
Andre Martin,1.0,2.0,5392.0,828.0,21.0,75.0,443.0,1731.0,1025.0,1080.0,6.0,1380.0,151.0,106.0,0.3207784726030948,2017.0,38.7408650390977,-9.198584435324843,28.0,0,,12111.0,114.25471698113208,1,0.4452150937164561,0.06836759970274957,0.00619271736437949,0.03657831723226818,0.14292791676987862,0.08463380397985303,0.08917513004706465,0.0004954173891503591,0.1139459995045826,0.012468004293617373
Bsc. Cheryl Jackson,0.0,2.0,22032.0,1299.0,6.0,903.0,340.0,250.0,577.0,,657.0,228.0,148.0,176.0,0.1199316027534798,2015.0,38.76086580378429,-9.148328197749434,85.0,1,1.0,26434.0,150.1931818181818,1,0.8334720435802375,0.0491412574714383,0.03416055080578043,0.012862222894756753,0.009457516834379965,0.02182794885374896,0.0,0.02485435424075055,0.008625255352954529,0.0055988499659529395
Bsc. Lavonne Cleveland,1.0,2.0,10639.0,1646.0,23.0,1694.0,464.0,458.0,59.0,,950.0,140.0,212.0,99.0,0.0877053047555444,2012.0,38.77098973953162,-9.175881613988905,70.0,1,2.0,16262.0,164.26262626262627,1,0.6542245726232936,0.10121756241544705,0.10416922887713688,0.028532775796335015,0.028163817488623785,0.0036280900258270814,0.0,0.05841839872094454,0.008609027179928667,0.013036526872463412
Msc. Timothy Strong,1.0,2.0,5856.0,2806.0,17.0,2356.0,492.0,255.0,50.0,122.0,459.0,287.0,419.0,31.0,0.1207739725725364,2014.0,38.722865001537706,-9.196181279058806,62.0,0,2.0,13102.0,422.64516129032256,1,0.4469546634101664,0.2141657762173714,0.1798198748282705,0.03755151885208365,0.019462677453823844,0.0038162112654556556,0.009311555487711799,0.03503281941688292,0.021905052663715462,0.031979850404518395
Phd. Clyde Lee,2.0,3.0,12515.0,3173.0,13.0,323.0,574.0,1141.0,637.0,611.0,21.0,10.0,67.0,160.0,0.1946583472295902,2016.0,38.73195086238872,-9.18958579083552,82.0,0,0.0,19072.0,119.2,1,0.6561975671140939,0.16636954697986578,0.016935822147651006,0.030096476510067114,0.05982592281879195,0.03339974832214765,0.0320364932885906,0.0011010906040268456,0.0005243288590604027,0.003513003355704698
Bsc. Alison England,0.0,4.0,14014.0,806.0,19.0,819.0,206.0,222.0,708.0,16.0,348.0,258.0,22.0,28.0,1.0,2021.0,38.717796697687895,-9.16646265325716,54.0,1,0.0,17419.0,622.1071428571429,1,0.8045237958551007,0.04627131293415236,0.0470176244330903,0.011826166829324301,0.012744704058786383,0.040645272403697114,0.0009185372294620816,0.019978184740800275,0.014811412825076066,0.0012629886905103623
Phd. Peter Casey,1.0,4.0,10160.0,459.0,10.0,1223.0,714.0,94.0,254.0,25.0,1654.0,198.0,297.0,130.0,0.0002857932570367,2021.0,38.77889804083456,-9.173353172080786,74.0,0,2.0,15078.0,115.98461538461538,1,0.6738294203475262,0.030441703143653003,0.08111155325640006,0.04735376044568245,0.006234248574081443,0.016845735508688155,0.0016580448335322987,0.10969624618649688,0.013131715081575806,0.01969757262236371
Phd. Kathy Schneider,1.0,4.0,14866.0,1711.0,7.0,661.0,232.0,643.0,973.0,630.0,381.0,6.0,166.0,195.0,0.5102728211709942,2013.0,38.69081143622593,-9.128014898396632,63.0,1,1.0,20269.0,103.94358974358974,0,0.7334352952785042,0.08441462331639449,0.03261137697962406,0.011446050619172135,0.031723321328136565,0.04800434160540727,0.031081947802062262,0.018797177956485275,0.00029601855049583105,0.008189846563717993
Msc. John White,1.0,2.0,22605.0,4368.0,7.0,1345.0,330.0,1657.0,1384.0,1135.0,1102.0,525.0,212.0,350.0,0.1834567073104938,2006.0,38.710982266469415,-9.135375946895753,50.0,0,2.0,34663.0,99.03714285714285,1,0.6521362836453856,0.12601332833280443,0.03880218099991345,0.009520237717450884,0.0478031330236852,0.03992730000288492,0.03274384790699016,0.031791824135245075,0.015145832732308224,0.0061160315033320835
Bsc. Katherine Davis,1.0,4.0,3712.0,251.0,15.0,328.0,103.0,169.0,966.0,434.0,380.0,17.0,191.0,36.0,0.8229258346853332,2016.0,38.75044469918268,-9.151737342445584,43.0,1,2.0,6551.0,181.97222222222223,1,0.5666310486948557,0.03831476110517478,0.050068691802778204,0.0157227904136773,0.02579758815448023,0.14745840329720653,0.06624942756831018,0.05800641123492597,0.0025950236605098457,0.02915585406808121
